"ROLLNUMBER","MPACCIVIC","MPACSTREETNAME","SHAPE_Length","SHAPE_Area"
"010044018000000","70","ASHGROVE AVE",118.27502066493577,679.8160999957785
"010044015000000","58","ASHGROVE AVE",107.389112475217,558.380750001559
"010044016000000","62","ASHGROVE AVE",122.77754630030864,771.2949000261933
"010044052000000","137","CHAMBERS AVE",113.40038344681747,705.3147500373013
"010043166000000","370","COURTNEY CRES",114.84802433935391,647.5854999995679
"010043120000000","10","MEGGINSON DR",105.90642733106463,601.4294000395522
"010043063000000","95","JOEL CRT",112.20411943801608,713.1091499942358
"010043107000000","51","DAUPHIN DR",103.93596571178917,578.9078999922242
"010043089000000","18","DAUPHIN DR",107.6502281115052,643.8099999894947
"010043112000000","21","DAUPHIN DR",103.8028566729362,551.9175499856833
"010043062000000","91","JOEL CRT",108.72862083342575,650.7841500041264
"010043113000000","17","DAUPHIN DR",104.85297841821088,572.22100000518
"010043110000000","37","DAUPHIN DR",107.64077597409971,628.9043000034027
"010043061000000","87","JOEL CRT",110.62417022135422,681.3619499986556
"010043080000000","86","JOEL CRT",113.45271427277896,692.1750500136509
"010043088000000","14","DAUPHIN DR",105.52158586320613,600.9824500038021
"010040016000000","162","BIRCHWOOD ST",103.46639293968444,551.9158500053543
"010043130000000","50","MEGGINSON DR",103.8448097143422,548.1879499984432
"010020081000000","93","CHARTWELL DR",103.685893450367,550.3298999816202
"010043104000000","63","DAUPHIN DR",100.9428794188205,529.7575500068988
"010043127000000","38","MEGGINSON DR",106.11076317938908,591.0369499909442
"010043094000000","38","DAUPHIN DR",111.74373501208275,632.7664499836184
"010043106000000","55","DAUPHIN DR",102.05734735078995,548.2043500086996
"010043099000000","58","DAUPHIN DR",110.92251221802925,603.7962000127148
"010043097000000","50","DAUPHIN DR",111.38534254611758,622.4508499981739
"010043098000000","54","DAUPHIN DR",110.75792283873676,604.5423000027843
"010043129000000","46","MEGGINSON DR",105.67482926750147,582.3197500002999
"010045109000000","24","ELAINE CRT",109.57115526760533,668.7586500212946
"010037000970000","145","DENWOOD DR",115.37161502596257,724.0699499680671
"010039005000000","128","EAST CHAMPAGNE DR",108.38945254146103,673.8714000135814
"010039059000000","62","MILLWOOD ST",109.92198303152475,686.3986500119161
"010039056000000","113","EAST CHAMPAGNE DR",107.16936803302248,629.0041000169717
"010039051000000","75","EAST CHAMPAGNE DR",109.29867864695899,678.4583000068933
"010039054000000","105","EAST CHAMPAGNE DR",98.05774065560644,556.4829500200312
"010039055000000","109","EAST CHAMPAGNE DR",108.41456377073885,649.9069499832235
"010043066000000","107","JOEL CRT",113.90158926991369,745.9707500118874
"010043065000000","103","JOEL CRT",109.66008613227307,665.6855499742709
"010043083000000","98","JOEL CRT",115.56217628246651,691.6874999865424
"010043043000000","15","JOEL CRT",111.86683487696712,682.2687999897532
"010043042000000","11","JOEL CRT",109.9040503413807,718.8086499983187
"010043082000000","94","JOEL CRT",113.61014164625341,673.8102499560956
"010043068000000","131","BIRCHWOOD ST",109.42274015222,720.1711500167589
"010039011000000","104","EAST CHAMPAGNE DR",117.05610629143005,781.3712000156112
"010040011000000","142","BIRCHWOOD ST",120.66875567729412,811.4997499956339
"010040009000000","134","BIRCHWOOD ST",114.14289832476658,721.4538500243216
"010039008000000","116","EAST CHAMPAGNE DR",106.44750783504313,635.1659500240507
"010019081000000","87","HEATH RD",112.21615204260846,684.7150500011153
"010019082000000","91","HEATH RD",113.60340284022637,711.1023999721579
"010020040000000","15","BRISTOL PL",110.6745733371554,688.5716500108879
"010019083000000","95","HEATH RD",120.00897033873119,826.3304000058774
"010019078000000","75","HEATH RD",113.25367276722372,709.8651500084684
"010020046000000","43","BRISTOL PL",109.98568449618328,690.0048000453364
"010020047000000","47","BRISTOL PL",113.70816903162294,740.3054999853279
"010019076000000","65","HEATH RD",113.2215438682746,701.4124500123609
"010020042000000","27","BRISTOL PL",106.36773968856193,621.2685000005421
"010022049000000","50","CHARTWELL DR",105.89380516516574,586.0957499794588
"010022045000000","34","CHARTWELL DR",106.17987738322614,580.2449499875505
"010019086000000","107","HEATH RD",113.38425199617981,705.3365999848597
"010019085000000","103","HEATH RD",112.78897750566509,681.3314499964894
"010019084000000","99","HEATH RD",119.27154228778413,791.8216000302803
"010020039000000","11","BRISTOL PL",106.53300090951808,632.7395500051238
"010022048000000","46","CHARTWELL DR",104.63690539431948,559.929600000409
"010022046000000","38","CHARTWELL DR",106.39975070143441,587.2635499964326
"010020073000000","153","BRISTOL PL",112.26004635505652,696.5013500134718
"010020071000000","145","BRISTOL PL",110.18140244205881,673.2285000334829
"010022058000000","86","CHARTWELL DR",107.62249052547703,605.8693500176217
"010022052000000","62","CHARTWELL DR",103.64645933837035,552.6066499964525
"010045126000000","49","ELAINE CRT",118.1794496042993,759.9346499896686
"010045129000000","35","ELAINE CRT",141.71029320428372,1232.3292000130184
"010045128000000","39","ELAINE CRT",126.14965574049097,872.6386500115528
"010045130000000","31","ELAINE CRT",119.10871773929529,755.9952999724753
"010045016000000","360","BOUNDARY RD",114.11822895394222,712.5512499933503
"010045014000000","350","BOUNDARY RD",112.98535000225623,683.3790000105967
"010045011000000","336","BOUNDARY RD",114.75303537495573,714.0381999690022
"010022041000000","8","CHARTWELL DR",106.87028261628697,630.8492000232256
"010045107000000","14","ELAINE CRT",111.42553097597218,689.4324000196646
"010045137000000","66","CHAMBERS AVE",110.48385998179033,662.4477499928828
"010045132000000","21","ELAINE CRT",114.00511104090418,703.6334000073731
"010045134000000","78","CHAMBERS AVE",116.89384488378153,776.2580000166297
"010045106000000","88","CHAMBERS AVE",114.6129041706738,740.8847000187143
"010039009000000","112","EAST CHAMPAGNE DR",106.43296728045155,639.2295999923996
"010045020000000","386","BOUNDARY RD",157.47481575698703,1157.9618499816727
"010045019000000","380","BOUNDARY RD",143.07547864842428,979.1370500109352
"010045125000000","53","ELAINE CRT",138.32146410920248,1190.6224000623286
"010045018000000","370","BOUNDARY RD",125.89930615180526,845.331700003314
"010045017000000","366","BOUNDARY RD",109.3508775442549,624.2589499752551
"010045121000000","71","ELAINE CRT",144.0312083873767,1123.8376500654651
"010045086000000","25","CAROL CRT",110.32886829782618,673.3605499807529
"010045110000000","36","ELAINE CRT",129.58827131453396,902.1766000190299
"010045112000000","60","ELAINE CRT",119.82178241978698,812.512949982322
"010040001000000","150","DENWOOD DR",114.00747018433108,725.5276000371367
"010045079000000","55","CAROL CRT",109.5005456995752,630.8711999974505
"010046009000000","454","BOUNDARY RD",161.38121709819802,1151.0527500081284
"010046007000000","442","BOUNDARY RD",140.5800806263784,861.1118500497616
"010046006000000","438","BOUNDARY RD",116.44155543206102,642.6124999941885
"010045037000000","55","EASTERN AVE",160.60313647384453,1275.0872999452565
"010045036000000","51","EASTERN AVE",158.89789934143025,1128.7292499646899
"010045030000000","19","EASTERN AVE",156.67676269382955,1087.3083499826394
"010044050000000","145","CHAMBERS AVE",112.36055878423534,691.4059000186608
"010044025000000","108","ASHGROVE AVE",116.69624411789287,747.4058999858875
"010044019000000","78","ASHGROVE AVE",117.05535447762398,717.0074000075854
"010043016000000","73","ASHGROVE AVE",153.03871214798022,1095.8962500075158
"010043020000000","53","ASHGROVE AVE",110.1897325368597,638.7388499675762
"010044009000000","34","ASHGROVE AVE",109.01696618888468,636.8545000153147
"010044058000000","107","CHAMBERS AVE",113.31878049008243,695.4720499937151
"010044057000000","113","CHAMBERS AVE",114.1381081769537,712.7991500055514
"010044008000000","30","ASHGROVE AVE",109.56699650613871,647.5887499841302
"010044005000000","18","ASHGROVE AVE",105.08101158179534,561.5534499750634
"010044061000000","93","CHAMBERS AVE",115.07485890439709,721.1940499756791
"010044062000000","89","CHAMBERS AVE",115.10143138399074,721.9976500206686
"010044001000000","224","DENWOOD DR",111.85034073687673,687.4716999977074
"010044011000000","42","ASHGROVE AVE",108.53156832252272,626.5297500174363
"010043056000000","67","JOEL CRT",148.3366935655516,1358.5922500002625
"010043019000000","61","ASHGROVE AVE",151.9028729155994,1087.9153999933699
"010043025000000","31","ASHGROVE AVE",108.16943290322186,622.6648999768797
"010043026000000","27","ASHGROVE AVE",109.62680119416437,649.1655000167973
"010043057000000","71","JOEL CRT",156.11304087007161,1274.3364999872297
"010043046000000","27","JOEL CRT",115.20367386662865,674.7138500312042
"010043044000000","19","JOEL CRT",113.33513281248507,670.5357499934752
"010036048000000","231","GLEN AVE",109.40937916793091,652.4305000005457
"010036057000000","246","CARLBERT ST",112.15647892104192,688.4831499648228
"010036049000000","235","GLEN AVE",111.90324373998473,698.5115500127457
"010037010000000","238","GLEN AVE",109.07124096040432,669.2522500240766
"010037012000000","230","GLEN AVE",107.78075330200647,650.5743500165879
"010036044000000","215","GLEN AVE",109.13795909469785,657.03234999508
"010036045000000","219","GLEN AVE",109.94686941547491,671.3282500378433
"010037015000000","218","GLEN AVE",106.46469193025175,636.25520000882
"010043040000000","164","DENWOOD DR",110.9771354001353,676.8098499968961
"010043041000000","160","DENWOOD DR",112.22003022421501,732.4009499998458
"010037003000000","157","DENWOOD DR",113.17565803336882,630.4701000228595
"010037007000000","175","DENWOOD DR",113.73641800035034,695.8627999848154
"010043028000000","19","ASHGROVE AVE",112.0744197302939,693.6413499695134
"010043027000000","21","ASHGROVE AVE",114.02831934621318,728.6345500200529
"010036054000000","260","CARLBERT ST",112.51733530363211,698.2030500065598
"010036053000000","264","CARLBERT ST",115.61443272032527,754.9592499752044
"010036056000000","250","CARLBERT ST",113.45078544688643,710.178100005943
"010036051000000","243","GLEN AVE",111.48177678173626,688.0921000026627
"010044002000000","6","ASHGROVE AVE",107.63252370887786,610.2604499949322
"010043029000000","15","ASHGROVE AVE",111.76824349307812,690.1782999740362
"010043078000000","78","JOEL CRT",111.30766262946025,689.2647499851565
"010043075000000","32","JOEL CRT",104.17129878880435,622.637749976175
"010043047000000","31","JOEL CRT",116.97443578178665,725.5693499623663
"010043034000000","188","DENWOOD DR",113.04952533636646,702.746449997225
"010043036000000","180","DENWOOD DR",112.08962383724558,684.1398500019905
"010043038000000","172","DENWOOD DR",115.09464611177877,760.1674999656715
"010043033000000","192","DENWOOD DR",114.000835547993,721.6454499698702
"010043048000000","35","JOEL CRT",113.96810529838399,692.9676500047058
"010040013000000","150","BIRCHWOOD ST",133.8022719666694,961.1973000215132
"010040012000000","146","BIRCHWOOD ST",128.23342880548316,912.3056499886088
"010039013000000","96","EAST CHAMPAGNE DR",147.44412793411618,1122.4209999928958
"010039004000000","132","EAST CHAMPAGNE DR",106.37897405587712,637.5324000016063
"010039007000000","120","EAST CHAMPAGNE DR",106.90067545085998,645.6192499810438
"010039006000000","124","EAST CHAMPAGNE DR",106.36249956934147,638.7855999891884
"010040004000000","114","BIRCHWOOD ST",112.57989713921421,710.0040499937095
"010039002000000","140","EAST CHAMPAGNE DR",107.41539416478517,636.6886000031639
"010045080000000","51","CAROL CRT",107.24134212042577,586.0782999946837
"010035038000000","157","CARLBERT ST",113.193957573227,661.7616500084386
"010036074000000","158","CARLBERT ST",110.02508345852078,670.2863499865193
"010044056000000","117","CHAMBERS AVE",112.20183910010118,677.5477500302475
"010036035000000","173","GLEN AVE",114.05009408941605,722.002000025252
"010035076000000","258","BOUNDARY RD",124.11647322500174,860.383950010515
"010035079000000","240","BOUNDARY RD",113.91000814755128,726.3042999960546
"010035074000000","3","CHAMBERS AVE",128.9106994003445,964.841949957249
"010045001000000","288","BOUNDARY RD",173.43917407108842,1878.5464500093601
"010035071000000","21","CHAMBERS AVE",112.95084462557791,699.688300019727
"010035054000000","235","CARLBERT ST",112.10113624768464,683.4765500315026
"010036060000000","232","CARLBERT ST",113.57552798467151,701.4581999773096
"010035051000000","221","CARLBERT ST",112.78836503910435,703.0504999862034
"010036059000000","236","CARLBERT ST",113.43683357876343,705.7002500303779
"010035055000000","241","CARLBERT ST",113.29207585161348,700.3596499591772
"010036064000000","212","CARLBERT ST",120.5835741789601,827.2773500401094
"010035072000000","15","CHAMBERS AVE",115.23744301920954,727.8044499981805
"010045009000000","326","BOUNDARY RD",114.98922800362097,715.7541000180613
"010045007000000","318","BOUNDARY RD",116.72130441238407,738.5823000008285
"010045004000000","302","BOUNDARY RD",119.93487474077908,798.73334995768
"010035069000000","29","CHAMBERS AVE",111.39811436638132,677.0614500035488
"010035061000000","269","CARLBERT ST",118.69604256134716,794.4040000196118
"010035068000000","35","CHAMBERS AVE",111.4734497686182,677.3568499975238
"010035067000000","39","CHAMBERS AVE",112.45763454162758,696.6253999801821
"010045144000000","32","CHAMBERS AVE",104.8524879645012,611.8614499846988
"010035058000000","255","CARLBERT ST",114.10115257096689,709.7662999882725
"010045141000000","48","CHAMBERS AVE",111.8800027543527,686.5819000100665
"010035063000000","59","CHAMBERS AVE",117.40436827796333,756.2110499759715
"010037000980000","141","DENWOOD DR",114.65525016457114,724.3479500100009
"010037028000000","136","GLEN AVE",106.29690203563808,638.733049956939
"010037027000000","142","GLEN AVE",102.6854261194608,614.4750000146032
"010037024000000","170","GLEN AVE",106.86294618387645,654.7056999788649
"010037020000000","194","GLEN AVE",107.0481950637172,645.1466500603971
"010037022000000","186","GLEN AVE",107.1776205743803,640.9773500020556
"010037018000000","206","GLEN AVE",106.08192182852486,640.7986500055645
"010037000950000","129","DENWOOD DR",111.5566604828059,690.0530000291374
"010021028010000","17","CAMBRIDGE PL",88.43177407083107,301.2205999825947
"010020125010000","175","SUTTON PL",95.29533650307908,364.9863500073716
"010020125000000","173","SUTTON PL",95.15788341298945,368.28459998176396
"010020124000000","169","SUTTON PL",93.27472022366199,328.302199987692
"010022067000000","124","CHARTWELL DR",102.42363313004365,538.0049999970943
"010022066000000","120","CHARTWELL DR",102.94338286832101,547.2099999897182
"010020127000000","181","SUTTON PL",93.37289950420876,345.5647000415597
"010020128000000","185","SUTTON PL",93.79619939544757,435.9123000063792
"010022071000000","140","CHARTWELL DR",107.68205792078825,661.9854500584855
"010022069000000","132","CHARTWELL DR",102.4140525651698,537.8210000106656
"010046077000000","95","SOUTH MARKET ST",212.41550293399354,1671.2474999669193
"010046081000000","38","EASTERN AVE",160.84052988233503,1132.4497500236203
"010045033000000","35","EASTERN AVE",158.10627064342103,1122.631500020627
"010046085000000","18","EASTERN AVE",161.37594353202272,1134.8537500707805
"010045076000000","69","CAROL CRT",140.14333544738096,1061.029049981919
"010046084000000","24","EASTERN AVE",162.09672479298405,1170.7131999618032
"010045028000000","9","EASTERN AVE",158.02935322588704,1145.6891499963126
"010046087000000","8","EASTERN AVE",114.1688499096411,712.7892000179264
"010046003000000","424","BOUNDARY RD",164.88371495604662,1144.7939499695276
"010036077000000","144","CARLBERT ST",120.28863249327745,718.9367499692347
"010017010000000","47","IDAHO DR",118.55785142338593,769.082400006859
"010017028000000","88","INDIANA DR",114.20042653364732,709.7642499963641
"010017014000000","31","IDAHO DR",116.20090003121601,729.3977999994837
"010017011000000","43","IDAHO DR",115.34345415001985,705.8402499613296
"010035050000000","217","CARLBERT ST",112.45433599024027,686.2487500231714
"010017004000000","71","IDAHO DR",117.32602730543455,744.1079499967482
"010017007000000","59","IDAHO DR",115.99058133114849,716.3363999985031
"010020112010000","123","SUTTON PL",95.75961060293506,373.19925001093
"010020113010000","127","SUTTON PL",94.14478789457593,343.2898499935247
"010020112000000","121","SUTTON PL",93.82468147237743,337.6799500076111
"010020108000000","107","SUTTON PL",111.37450723324615,607.9188500004891
"010021011000000","68","CAMBRIDGE PL",93.89249283095918,296.2331999725785
"010021009010000","90","CAMBRIDGE PL",97.77362258986989,499.9648000163071
"010021044000000","79","CAMBRIDGE PL",90.97803043584562,354.96404998411685
"010021042010000","73","CAMBRIDGE PL",88.71566987204166,318.9508500020668
"010021043010000","77","CAMBRIDGE PL",89.15093143358142,323.8256000121176
"010021007000000","108","CAMBRIDGE PL",92.15183691736375,315.51560003342627
"010021008010000","98","CAMBRIDGE PL",88.41028466470935,282.8453499710295
"010021007010000","106","CAMBRIDGE PL",92.96295381580398,354.5982499504201
"010021013010000","58","CAMBRIDGE PL",97.62525776648772,348.63400002064554
"010021034000000","39","CAMBRIDGE PL",92.3187010124099,323.02144998951366
"010021015010000","50","CAMBRIDGE PL",99.352249945674,370.69409995529946
"010020118000000","145","SUTTON PL",93.96416562127116,342.3307000272844
"010020115010000","135","SUTTON PL",95.42958193669854,355.05925003578704
"010021038010000","57","CAMBRIDGE PL",90.57346165782994,342.8002500126921
"010021036000000","47","CAMBRIDGE PL",88.80564254847259,316.9744499844529
"010020115000000","133","SUTTON PL",96.85977891173496,379.7994999936614
"010021040010000","65","CAMBRIDGE PL",96.31145953933577,403.74680004212706
"010021039010000","61","CAMBRIDGE PL",89.61214246096254,318.2770999853961
"010020119000000","149","SUTTON PL",93.45603078516082,333.8116999969996
"010020117010000","143","SUTTON PL",94.89141840258327,351.7725499958441
"010020117000000","141","SUTTON PL",94.40603994988754,338.03524999319023
"010020120000000","153","SUTTON PL",92.16881406842286,310.01200001016446
"010021013000000","60","CAMBRIDGE PL",99.67643552438666,392.87885001170224
"010021012000000","64","CAMBRIDGE PL",97.44344443373798,357.67654999725784
"010021034010000","41","CAMBRIDGE PL",90.72973369276592,326.13064996351903
"010021037000000","51","CAMBRIDGE PL",89.13428896990995,323.50844996235077
"010013063000000","135","LEWIS RD",124.23109546369753,761.4754000162617
"010015007000000","126","LEWIS RD",108.5555904811954,658.6984499930843
"010015011000000","511","SHANNON RD",115.90133945712391,771.7315000409205
"010015013000000","503","SHANNON RD",116.64468177214135,752.7354500153094
"010013061000000","127","LEWIS RD",121.85660071071081,691.5099999733642
"010013066000000","525","SHANNON RD",108.71735082003983,708.3603500118122
"010013064000000","139","LEWIS RD",121.38382292694689,705.9715499865848
"010017032000000","104","INDIANA DR",112.22341473146308,688.1275000198091
"010017034000000","112","INDIANA DR",119.11145135012262,750.2871000208982
"010017033000000","108","INDIANA DR",112.27556718323585,692.8609499700341
"010017030000000","96","INDIANA DR",113.51070485926567,704.4085999994013
"010017081000000","556","SHANNON RD",121.10899374400469,779.3219000081386
"010017075000000","24","OHIO DR",131.95799882873075,1004.0280000075586
"010017076000000","20","OHIO DR",156.56378723142254,1547.1301999810667
"010017073000000","32","OHIO DR",105.09435722242661,614.3665999986619
"010017069000000","540","SHANNON RD",121.82914900989138,771.3050999875903
"010017039000000","132","INDIANA DR",109.36990341956216,667.6459999561366
"010017072000000","36","OHIO DR",95.45987524941323,477.0765500048015
"010017038000000","128","INDIANA DR",111.78066565739891,690.830799968411
"010017078000000","12","OHIO DR",100.01941873628397,481.0894499666367
"010017079000000","8","OHIO DR",116.77489012001377,752.3225999740862
"010021003000000","154","CAMBRIDGE PL",233.02017461165175,3382.566849972229
"010021017000000","44","CAMBRIDGE PL",100.05434346521774,396.99349998410423
"010017026000000","80","INDIANA DR",143.4841355886006,951.3779000181895
"010017022000000","40","ILLINOIS AVE",112.31788935036423,690.6501999801167
"010017023000000","68","INDIANA DR",107.15232520632632,644.390999996733
"010017018000000","15","IDAHO DR",119.37702587836964,754.8120000024159
"010020060000000","99","BRISTOL PL",110.15300341015126,672.8274999959394
"010020058000000","91","BRISTOL PL",109.3228560995046,660.6675000023097
"010020057000000","87","BRISTOL PL",110.6858209848984,686.9310500048052
"010020051000000","61","BRISTOL PL",106.055353904219,631.4726500106569
"010020055000000","77","BRISTOL PL",113.59913174035053,755.5492999805015
"010020054000000","73","BRISTOL PL",105.28952771002193,617.4428000031345
"010020052000000","65","BRISTOL PL",107.19440211050096,651.3595499916661
"010020053000000","69","BRISTOL PL",107.41426188762831,654.8497000260998
"010020050000000","57","BRISTOL PL",106.44295213302536,638.4746499857384
"010019072000000","49","HEATH RD",109.23006990002409,637.1399499752011
"010020100000000","71","SUTTON PL",101.51228929692996,527.8598500095342
"010020062000000","109","BRISTOL PL",114.60473130780203,732.5324999963399
"010020096000000","55","SUTTON PL",106.19207852909001,601.8380999726668
"010020065000000","121","BRISTOL PL",109.85626191316732,653.3970499825019
"010015003000000","110","LEWIS RD",111.14286021331559,705.0933999789027
"010014044000000","8","TUCKETT ST",120.01859993889578,669.33740000861
"010014015000000","60","IRWIN AVE",105.99193538284983,659.671299998666
"010017020000000","7","IDAHO DR",115.83309574627003,827.4729000135048
"010014057000000","62","TUCKETT ST",116.5275511223661,649.2958000029352
"010014055000000","54","TUCKETT ST",120.3860045425407,726.9378999740449
"010014052000000","40","TUCKETT ST",124.07476296953566,800.5616500091836
"010014007000000","83","MEADOW PARK CRES",111.55997130323718,682.8382499790583
"010014059010000","82","LEWIS RD",96.77273428762682,530.2433499903042
"010014001000000","107","MEADOW PARK CRES",106.56276356920834,602.5902500062286
"010015049000000","123","MEADOW PARK CRES",111.20213500577263,693.6316499923639
"010015051000000","115","MEADOW PARK CRES",108.05039397238986,639.6101000256162
"010015046000000","135","MEADOW PARK CRES",111.7750182673243,679.1512499734293
"010015021000000","471","SHANNON RD",115.81712084697934,741.4544000175637
"010015033000000","187","MEADOW PARK CRES",113.12446179896308,726.7339000453487
"010015036000000","175","MEADOW PARK CRES",110.17801132624203,674.021500016287
"010015034000000","183","MEADOW PARK CRES",111.18682486077292,691.5907000209421
"010015026000000","451","SHANNON RD",114.9566526450048,707.6132000188932
"010015038000000","167","MEADOW PARK CRES",110.51511263118292,681.332599988773
"010015022000000","467","SHANNON RD",114.71234059657024,716.7502499730457
"010015023000000","463","SHANNON RD",115.80052567628931,734.8113999658603
"010015014000000","499","SHANNON RD",113.93662453266475,722.0591000241615
"010015043000000","147","MEADOW PARK CRES",134.08443668537458,1013.235349992543
"010013001000000","52","CAPP AVE",543.9273066092003,9219.361450120756
"010013018000000","351","TRUNK RD",215.58668604232133,1978.6452000292159
"010013080000000","17","CLEMENT ST",114.61764335202122,724.2265000384617
"010013081000000","35","CAPP AVE",171.0466007869154,1427.41470002962
"010013082010000","23","CAPP AVE",153.4620751251162,1128.1070999765486
"010013056980000","93","LEWIS RD",107.20358204457898,637.0924499606259
"010014062000000","94","LEWIS RD",110.20595310092048,675.5938999909035
"010013072000000","63","CAPP AVE",117.93994556900354,661.6572000247306
"010013079000000","13","CLEMENT ST",108.76673771784975,591.783950020359
"010013073000000","59","CAPP AVE",114.810015365288,599.4952999710597
"010013075000000","16","CLEMENT ST",113.48466547685513,687.1866000237703
"010013078000000","117","LEWIS RD",109.917101112772,678.1875499862794
"060003038000000","92","GOULAIS AVE",90.01502093337987,385.0513000320632
"060003037000000","88","GOULAIS AVE",90.02702963731349,385.24424999734197
"010019062000000","7","HEATH RD",104.69952214974072,614.9427000253603
"060003036000000","84","GOULAIS AVE",96.16157331932015,420.6155499916028
"010060029000000","26","ROYAL YORK BLVD",212.87042996930268,1431.6965000713935
"010060028000000","20","ROYAL YORK BLVD",231.62244995548934,2450.1580999618823
"0",,,8.468041266009498,4.134149997290597
"010019065000000","19","HEATH RD",105.07040597835463,625.2591999685292
"010019066000000","23","HEATH RD",106.04266421688806,643.2436999923375
"010019075000000","61","HEATH RD",112.88595006575642,695.4872500149589
"010019074000000","57","HEATH RD",112.71959175058929,694.297900021179
"010015044000000","143","MEADOW PARK CRES",163.63234174476185,1464.9806500532798
"010014013000000","59","MEADOW PARK CRES",110.20710576834503,662.7218499709625
"010014049000000","28","TUCKETT ST",121.5998334753807,738.337049992374
"010014046000000","16","TUCKETT ST",119.62414308751669,678.4455499665223
"010014014000000","55","MEADOW PARK CRES",110.58122677806072,671.7713000089012
"010014051000000","36","TUCKETT ST",125.41215795635348,827.2823499750658
"010014010000000","71","MEADOW PARK CRES",110.89151234391987,672.768050000143
"010014012000000","63","MEADOW PARK CRES",110.54331271099879,667.7980500052653
"010014060000000","86","LEWIS RD",122.62724007074772,752.2788499956556
"010015052000000","111","MEADOW PARK CRES",110.30584684481914,682.5391999870903
"010014058000000","66","TUCKETT ST",116.32674332719363,647.6224000307009
"010036016000000","64","CARLBERT ST",115.46485619197739,788.0558000155173
"010037057000000","114","GLEN AVE",99.99177039469146,522.9584500068307
"010037054000000","126","GLEN AVE",101.96372307720225,549.4463499709568
"010037056000000","118","GLEN AVE",102.84021486248577,568.838099979242
"010036023000000","113","GLEN AVE",117.24934188728953,737.184649988253
"010036087000000","92","CARLBERT ST",114.94081734755534,702.547599964391
"010036025000000","121","GLEN AVE",115.02508789994602,702.8688500388503
"010036086000000","96","CARLBERT ST",114.27900652937882,692.1428500253908
"010035025000000","97","CARLBERT ST",119.3425923404113,741.5686499917343
"010035026000000","101","CARLBERT ST",122.41582939868337,800.6806999803364
"010036027000000","131","GLEN AVE",108.79721980349663,592.1401999675065
"010036021000000","103","GLEN AVE",115.00665584047289,692.6162000416231
"010036019000000","93","GLEN AVE",116.97847449605592,738.4732500093914
"010036020000000","99","GLEN AVE",117.41904491477314,747.0302000004754
"010036018000000","87","GLEN AVE",109.49286267939385,673.3826000205313
"010037059000000","106","GLEN AVE",101.23033684235432,533.8619499791071
"010037061000000","98","GLEN AVE",101.76801673630135,535.5493999891676
"010036005000000","41","GLEN AVE",115.99717624260822,714.1027999932718
"010036009000000","59","GLEN AVE",118.03870702653153,751.782200043711
"010036097000000","20","CARLBERT ST",118.4590963570773,757.4117500049138
"010015048000000","127","MEADOW PARK CRES",109.51199612349508,660.1992500072326
"010036008000000","55","GLEN AVE",116.90642416493714,733.2143000029743
"010036094000000","34","CARLBERT ST",117.6204207364588,744.1602999822077
"010036096000000","24","CARLBERT ST",117.74490508793458,743.4553999634929
"010036004000000","35","GLEN AVE",112.08661775843606,726.1982000125042
"010003096950000","0","QUEEN ST E",173.83713359139924,1179.9509000530918
"010003096700000","1292","QUEEN ST E",79.74583244664562,320.47944997460877
"060003035000000","80","GOULAIS AVE",93.09483157041915,402.9311500284098
"060003034000000","76","GOULAIS AVE",139.08493821444364,1209.028500024505
"010003096800000","1296","QUEEN ST E",77.59385678270168,287.2194500020642
"010017092000000","82","INDIANA DR",807.2674881018316,13148.217549866027
"060003033000000","774","BONNEY ST",111.26005086575793,534.037650032664
"010003096900000","1298","QUEEN ST E",86.81856684879818,418.1838500131179
"010003105000000","1354","QUEEN ST E",143.0484177965014,1201.6437999985822
"010003096500000","1284","QUEEN ST E",76.8548491734775,283.4708500015732
"010003096600000","1288","QUEEN ST E",79.514474926065,319.3424000129405
"010037060000000","102","GLEN AVE",103.80803105551158,576.092649995942
"010036015000000","34","SIMON AVE",108.90919278625545,673.7775000058488
"010035024000000","93","CARLBERT ST",117.67139362318746,713.58830003623
